date,city,temperature_max,temperature_min,humidity,rainfall,wind_speed,weather_condition
2025-09-05,Delhi,28.3,20.3,64.0,21.3,19.3,Sunny
2025-09-05,Mumbai,30.4,22.4,83.8,34.0,8.8,Rainy
2025-09-05,Bangalore,27.5,19.5,73.1,12.9,12.2,Partly Cloudy
2025-09-05,Chennai,34.4,26.4,80.7,29.8,5.5,Sunny
2025-09-05,Kolkata,32.3,24.3,78.2,17.8,11.1,Sunny
2025-09-05,Pune,30.3,22.3,77.5,7.4,14.5,Rainy
2025-09-05,Hyderabad,27.0,19.0,55.9,5.0,19.0,Sunny
2025-09-05,Jaipur,26.4,18.4,49.6,16.7,6.6,Partly Cloudy
2025-09-06,Delhi,35.4,27.4,54.7,28.8,17.3,Sunny
2025-09-06,Mumbai,30.3,22.3,77.0,6.6,9.0,Partly Cloudy
2025-09-06,Bangalore,30.6,22.6,51.1,3.0,9.1,Cloudy
2025-09-06,Chennai,30.5,22.5,81.8,46.7,5.1,Cloudy
2025-09-06,Kolkata,29.3,21.3,78.2,5.7,15.1,Partly Cloudy
2025-09-06,Pune,26.6,18.6,84.7,9.1,9.7,Sunny
2025-09-06,Hyderabad,30.1,22.1,81.6,0.6,19.0,Rainy
2025-09-06,Jaipur,29.6,21.6,48.2,24.9,13.1,Rainy
2025-09-07,Delhi,33.6,25.6,62.8,28.4,11.6,Partly Cloudy
2025-09-07,Mumbai,33.8,25.8,80.2,20.2,7.4,Cloudy
2025-09-07,Bangalore,28.9,20.9,77.7,23.3,18.6,Sunny
2025-09-07,Chennai,33.0,25.0,70.1,31.6,13.9,Partly Cloudy
2025-09-07,Kolkata,30.4,22.4,88.2,42.3,6.9,Partly Cloudy
2025-09-07,Pune,27.3,19.3,63.7,11.7,17.3,Cloudy
2025-09-07,Hyderabad,31.3,23.3,64.1,35.6,10.8,Sunny
2025-09-07,Jaipur,22.4,14.4,43.9,22.7,8.4,Cloudy
2025-09-08,Delhi,34.7,26.7,54.7,0.6,6.5,Rainy
2025-09-08,Mumbai,26.3,18.3,78.3,0.7,17.6,Cloudy
2025-09-08,Bangalore,29.0,21.0,67.2,36.6,12.3,Partly Cloudy
2025-09-08,Chennai,27.7,19.7,80.7,41.6,11.0,Cloudy
2025-09-08,Kolkata,27.5,19.5,76.1,38.5,9.9,Rainy
2025-09-08,Pune,25.6,17.6,84.6,10.5,8.8,Sunny
2025-09-08,Hyderabad,27.1,19.1,74.1,25.3,17.2,Rainy
2025-09-08,Jaipur,35.7,27.7,62.7,28.7,9.8,Partly Cloudy
2025-09-09,Delhi,26.2,18.2,60.9,19.9,10.7,Sunny
2025-09-09,Mumbai,33.1,25.1,89.5,32.2,9.2,Rainy
2025-09-09,Bangalore,22.8,14.8,64.6,37.7,15.8,Sunny
2025-09-09,Chennai,34.3,26.3,86.8,32.2,14.1,Rainy
2025-09-09,Kolkata,29.0,21.0,74.4,25.6,13.2,Partly Cloudy
2025-09-09,Pune,27.7,19.7,65.6,26.7,14.4,Partly Cloudy
2025-09-09,Hyderabad,30.0,22.0,83.0,3.9,9.0,Cloudy
2025-09-09,Jaipur,25.2,17.2,53.6,1.9,7.7,Rainy
2025-09-10,Delhi,25.0,17.0,69.3,4.9,10.3,Rainy
2025-09-10,Mumbai,28.5,20.5,84.3,27.8,18.6,Rainy
2025-09-10,Bangalore,23.0,15.0,78.2,14.8,14.7,Cloudy
2025-09-10,Chennai,27.5,19.5,82.3,24.9,19.8,Cloudy
2025-09-10,Kolkata,26.8,18.8,88.8,37.8,8.1,Partly Cloudy
2025-09-10,Pune,31.0,23.0,61.9,15.1,18.6,Cloudy
2025-09-10,Hyderabad,29.2,21.2,63.5,8.5,14.5,Sunny
2025-09-10,Jaipur,31.8,23.8,67.8,10.3,15.4,Cloudy
2025-09-11,Delhi,36.9,28.9,70.5,1.7,20.0,Rainy
2025-09-11,Mumbai,33.8,25.8,76.5,19.8,11.1,Cloudy
2025-09-11,Bangalore,25.5,17.5,80.7,8.1,6.2,Partly Cloudy
2025-09-11,Chennai,30.1,22.1,81.7,9.0,16.0,Partly Cloudy
2025-09-11,Kolkata,30.2,22.2,86.6,21.0,7.9,Rainy
2025-09-11,Pune,22.7,14.7,78.1,32.4,8.7,Partly Cloudy
2025-09-11,Hyderabad,27.8,19.8,77.3,7.7,5.8,Sunny
2025-09-11,Jaipur,35.6,27.6,59.7,16.9,14.8,Cloudy
